userID,sessionID,sourceText,targetLang,translationMode,usageCount,lastTranslation,lastTranslatedAt
10,883c2839-84f8-4e11-9c18-fd0b3c4caf35,"textures,",el,word,2,"υφές,",2026-05-27T06:21:42.326Z
10,883c2839-84f8-4e11-9c18-fd0b3c4caf35,take,el,word,1,λάβετε,2026-05-27T06:21:30.890Z
10,883c2839-84f8-4e11-9c18-fd0b3c4caf35,Without,el,word,1,Χωρίς,2026-05-27T06:21:30.991Z
10,883c2839-84f8-4e11-9c18-fd0b3c4caf35,ways,el,word,1,τρόποι,2026-05-27T06:21:45.429Z
10,883c2839-84f8-4e11-9c18-fd0b3c4caf35,information,el,word,2,πληροφορίες,2026-05-27T06:24:11.788Z
10,883c2839-84f8-4e11-9c18-fd0b3c4caf35,portion,el,word,5,τμήμα,2026-05-27T06:24:25.498Z
10,883c2839-84f8-4e11-9c18-fd0b3c4caf35,physical,el,word,1,φυσικός,2026-05-27T06:22:52.551Z
10,883c2839-84f8-4e11-9c18-fd0b3c4caf35,electromagnetic,el,word,1,ηλεκτρομαγνητικό,2026-05-27T06:22:52.704Z
10,883c2839-84f8-4e11-9c18-fd0b3c4caf35,different,el,word,2,διαφορετικό,2026-05-27T06:22:52.727Z
10,883c2839-84f8-4e11-9c18-fd0b3c4caf35,ultraviolet,el,word,1,υπεριώδες,2026-05-27T06:22:56.403Z
10,883c2839-84f8-4e11-9c18-fd0b3c4caf35,scrunched,el,word,3,συμπιεσμένα,2026-05-27T06:23:37.947Z
10,883c2839-84f8-4e11-9c18-fd0b3c4caf35,wavelength.,el,word,1,μήκος κύματος.,2026-05-27T06:23:16.694Z
10,883c2839-84f8-4e11-9c18-fd0b3c4caf35,light-is,el,word,1,φως-είναι,2026-05-27T06:23:31.954Z
10,883c2839-84f8-4e11-9c18-fd0b3c4caf35,radiation,el,word,1,ακτινοβολία,2026-05-27T06:23:32.392Z
10,883c2839-84f8-4e11-9c18-fd0b3c4caf35,smack,el,word,1,ακριβώς,2026-05-27T06:23:33.233Z
10,883c2839-84f8-4e11-9c18-fd0b3c4caf35,commonplace,el,word,1,συνηθισμένη,2026-05-27T06:23:48.132Z
10,883c2839-84f8-4e11-9c18-fd0b3c4caf35,Allrightsreserved.,el,word,1,Όλα τα δικαιώματα διατηρούνται.,2026-05-27T06:23:49.910Z
10,883c2839-84f8-4e11-9c18-fd0b3c4caf35,types,el,word,1,τύποι,2026-05-27T06:24:04.908Z
10,883c2839-84f8-4e11-9c18-fd0b3c4caf35,humankind,el,word,1,η ανθρωπότητα,2026-05-27T06:24:26.830Z
10,883c2839-84f8-4e11-9c18-fd0b3c4caf35,given,el,word,1,δεδομένου,2026-05-27T06:24:28.578Z
10,883c2839-84f8-4e11-9c18-fd0b3c4caf35,tools,el,word,1,εργαλεία,2026-05-27T06:24:39.996Z
10,883c2839-84f8-4e11-9c18-fd0b3c4caf35,night-vision,el,word,2,νυχτερινή όραση,2026-05-27T06:24:49.451Z
10,883c2839-84f8-4e11-9c18-fd0b3c4caf35,frequencies,el,word,1,συχνότητες,2026-05-27T06:24:49.126Z
10,883c2839-84f8-4e11-9c18-fd0b3c4caf35,"spectrum,",el,word,1,"φάσμα,",2026-05-27T06:25:19.794Z
47,71373393-d66e-4370-b197-85ae1c4cbe3a,first,el,word,2,πρώτη,2026-05-27T06:41:12.151Z
47,71373393-d66e-4370-b197-85ae1c4cbe3a,distance,el,word,2,απόσταση,2026-05-27T06:41:47.530Z
47,71373393-d66e-4370-b197-85ae1c4cbe3a,begins.,el,word,3,ξεκινά.,2026-05-27T06:41:11.202Z
47,71373393-d66e-4370-b197-85ae1c4cbe3a,beside,el,word,1,δίπλα,2026-05-27T06:41:11.262Z
47,71373393-d66e-4370-b197-85ae1c4cbe3a,participant,el,word,1,συμμετέχων,2026-05-27T06:41:16.262Z
47,71373393-d66e-4370-b197-85ae1c4cbe3a,comfortable,el,word,2,άνετο,2026-05-27T06:42:07.305Z
47,71373393-d66e-4370-b197-85ae1c4cbe3a,letters,el,word,1,γράμματα,2026-05-27T06:41:26.744Z
47,71373393-d66e-4370-b197-85ae1c4cbe3a,system,el,word,2,σύστημα,2026-05-27T06:41:30.219Z
47,71373393-d66e-4370-b197-85ae1c4cbe3a,Paragraph,el,word,2,Παράγραφος,2026-05-27T06:41:30.551Z
47,71373393-d66e-4370-b197-85ae1c4cbe3a,page.,el,word,1,σελίδα.,2026-05-27T06:41:30.686Z
47,71373393-d66e-4370-b197-85ae1c4cbe3a,show,el,word,1,δείξει,2026-05-27T06:41:30.698Z
47,71373393-d66e-4370-b197-85ae1c4cbe3a,tracking,el,word,1,απόσταση μεταξύ γραμμάτων,2026-05-27T06:41:30.902Z
47,71373393-d66e-4370-b197-85ae1c4cbe3a,simple:,el,word,2,απλό:,2026-05-27T06:42:28.292Z
47,71373393-d66e-4370-b197-85ae1c4cbe3a,adjusted,el,word,3,ρύθμισε,2026-05-27T06:42:29.725Z
47,71373393-d66e-4370-b197-85ae1c4cbe3a,read,el,word,1,να διαβάζεις,2026-05-27T06:41:33.304Z
47,71373393-d66e-4370-b197-85ae1c4cbe3a,followed,el,word,1,ακολουθούσε,2026-05-27T06:41:34.914Z
47,71373393-d66e-4370-b197-85ae1c4cbe3a,smaller.,el,word,1,μικρότερο.,2026-05-27T06:41:38.097Z
47,71373393-d66e-4370-b197-85ae1c4cbe3a,whether,el,word,1,αν,2026-05-27T06:41:40.041Z
47,71373393-d66e-4370-b197-85ae1c4cbe3a,.,el,word,1,.,2026-05-27T06:41:41.831Z
47,71373393-d66e-4370-b197-85ae1c4cbe3a,"section,",el,word,1,"ενότητα,",2026-05-27T06:41:45.754Z
47,71373393-d66e-4370-b197-85ae1c4cbe3a,f-,el,word,2,στ-,2026-05-27T06:41:53.062Z
47,71373393-d66e-4370-b197-85ae1c4cbe3a,shapes,el,word,2,σχήματα,2026-05-27T06:41:52.973Z
47,71373393-d66e-4370-b197-85ae1c4cbe3a,Times,el,word,1,Times,2026-05-27T06:41:53.215Z
47,71373393-d66e-4370-b197-85ae1c4cbe3a,systematic,el,word,2,συστηματική,2026-05-27T06:41:53.369Z
47,71373393-d66e-4370-b197-85ae1c4cbe3a,larges,el,word,1,μεγάλα,2026-05-27T06:41:56.959Z
47,71373393-d66e-4370-b197-85ae1c4cbe3a,"naturally,",el,word,1,"φυσικά,",2026-05-27T06:42:02.996Z
47,71373393-d66e-4370-b197-85ae1c4cbe3a,"screen,",el,word,2,"οθόνη,",2026-05-27T06:42:12.215Z
47,71373393-d66e-4370-b197-85ae1c4cbe3a,began,el,word,2,ξεκίνησε,2026-05-27T06:42:12.439Z
47,71373393-d66e-4370-b197-85ae1c4cbe3a,morning,el,word,2,πρωί,2026-05-27T06:42:20.391Z
47,71373393-d66e-4370-b197-85ae1c4cbe3a,quiet,el,word,1,ήσυχο,2026-05-27T06:42:18.064Z
47,a9a064df-6214-41f7-836f-927f9748e2f7,loves,el,word,1,αγαπά,2026-05-27T06:43:37.388Z
47,a9a064df-6214-41f7-836f-927f9748e2f7,"chocolate,",el,word,1,"σοκολάτα,",2026-05-27T06:43:37.840Z
47,a9a064df-6214-41f7-836f-927f9748e2f7,vehicle-ice,el,word,1,όχημα-παγωτό,2026-05-27T06:43:40.203Z
47,a9a064df-6214-41f7-836f-927f9748e2f7,"beverage,",el,word,2,"ποτό,",2026-05-27T06:43:46.493Z
47,a9a064df-6214-41f7-836f-927f9748e2f7,readily,el,word,1,εύκολα,2026-05-27T06:43:46.498Z
47,a9a064df-6214-41f7-836f-927f9748e2f7,people,el,word,2,άνθρωποι,2026-05-27T06:43:53.125Z
47,a9a064df-6214-41f7-836f-927f9748e2f7,bar-chocolate,el,word,2,σοκολάτα σε μπάρα,2026-05-27T06:43:53.255Z
47,a9a064df-6214-41f7-836f-927f9748e2f7,taste,el,word,1,γεύση,2026-05-27T06:43:53.496Z
47,a9a064df-6214-41f7-836f-927f9748e2f7,"indulge,",el,word,1,"αφεθείτε,",2026-05-27T06:44:05.765Z
47,a9a064df-6214-41f7-836f-927f9748e2f7,chocolaty?,el,word,1,σοκολατένιο;,2026-05-27T06:44:12.056Z
47,a9a064df-6214-41f7-836f-927f9748e2f7,important,el,word,1,σημαντικό,2026-05-27T06:44:12.744Z
47,a9a064df-6214-41f7-836f-927f9748e2f7,chocolate,el,word,1,σοκολάτα,2026-05-27T06:44:13.066Z
47,a9a064df-6214-41f7-836f-927f9748e2f7,Nigeria,el,word,1,Νιγηρία,2026-05-27T06:44:32.673Z
47,a9a064df-6214-41f7-836f-927f9748e2f7,scheduled,el,word,1,προγραμματισμένα,2026-05-27T06:45:01.720Z
47,a9a064df-6214-41f7-836f-927f9748e2f7,sometimes,el,word,2,μερικές φορές,2026-05-27T06:45:06.963Z
47,a9a064df-6214-41f7-836f-927f9748e2f7,slave,el,word,1,δουλεία,2026-05-27T06:45:06.408Z
47,a9a064df-6214-41f7-836f-927f9748e2f7,"Sometimes,",el,word,1,"Μερικές φορές,",2026-05-27T06:45:17.323Z
47,a9a064df-6214-41f7-836f-927f9748e2f7,middlemen-a,el,word,1,μεσάζοντες-ένας,2026-05-27T06:45:18.274Z
47,a9a064df-6214-41f7-836f-927f9748e2f7,term,el,word,1,όρος,2026-05-27T06:45:20.123Z
47,a9a064df-6214-41f7-836f-927f9748e2f7,unsafe,el,word,1,επικίνδυνες,2026-05-27T06:45:33.360Z
47,a9a064df-6214-41f7-836f-927f9748e2f7,coffee,el,word,1,καφές,2026-05-27T06:45:49.225Z
47,a9a064df-6214-41f7-836f-927f9748e2f7,commodities,el,word,1,εμπορεύματα,2026-05-27T06:45:53.809Z
47,a9a064df-6214-41f7-836f-927f9748e2f7,"trade.""",el,word,1,εμπόριο».,2026-05-27T06:45:56.209Z
47,a9a064df-6214-41f7-836f-927f9748e2f7,world,el,word,3,κόσμος,2026-05-27T06:45:56.372Z
47,a9a064df-6214-41f7-836f-927f9748e2f7,trade,el,word,3,εμπόριο,2026-05-27T06:46:33.454Z
47,a9a064df-6214-41f7-836f-927f9748e2f7,Fair,el,word,1,Δίκαιο,2026-05-27T06:46:33.131Z
47,a9a064df-6214-41f7-836f-927f9748e2f7,operations,el,word,1,δραστηριότητες,2026-05-27T06:46:34.993Z
47,1829f1bb-2663-4782-860b-a302eb1b34e1,"""united",el,word,1,«ενωμένες,2026-05-27T06:50:49.446Z
47,1829f1bb-2663-4782-860b-a302eb1b34e1,wondered,el,word,2,αναρωτηθήκατε,2026-05-27T06:51:42.890Z
47,1829f1bb-2663-4782-860b-a302eb1b34e1,Franklin,el,word,2,Φράνκλιν,2026-05-27T06:51:01.070Z
47,1829f1bb-2663-4782-860b-a302eb1b34e1,Benjamin,el,word,1,Μπέντζαμιν,2026-05-27T06:51:00.905Z
47,1829f1bb-2663-4782-860b-a302eb1b34e1,First,el,word,1,Πρώτο,2026-05-27T06:51:05.063Z
47,1829f1bb-2663-4782-860b-a302eb1b34e1,committee,el,word,1,επιτροπή,2026-05-27T06:51:27.253Z
47,1829f1bb-2663-4782-860b-a302eb1b34e1,five-member,el,word,1,πενταμελής,2026-05-27T06:51:30.944Z
47,1829f1bb-2663-4782-860b-a302eb1b34e1,referred,el,word,2,αναφερόταν,2026-05-27T06:51:43.144Z
47,1829f1bb-2663-4782-860b-a302eb1b34e1,ever,el,word,1,ποτέ,2026-05-27T06:51:44.193Z
47,1829f1bb-2663-4782-860b-a302eb1b34e1,United,el,word,2,Ενωμένες,2026-05-27T06:51:47.276Z
47,1829f1bb-2663-4782-860b-a302eb1b34e1,overthrew,el,word,1,ανατρέψαν,2026-05-27T06:51:46.866Z
47,1829f1bb-2663-4782-860b-a302eb1b34e1,America,el,word,4,Αμερική,2026-05-27T06:54:19.357Z
47,1829f1bb-2663-4782-860b-a302eb1b34e1,"Originally,",el,word,1,"Αρχικά,",2026-05-27T06:51:48.857Z
47,1829f1bb-2663-4782-860b-a302eb1b34e1,signed,el,word,3,υπέγραψε,2026-05-27T06:52:20.893Z
47,1829f1bb-2663-4782-860b-a302eb1b34e1,contributed,el,word,1,συνέβαλαν,2026-05-27T06:51:54.952Z
47,1829f1bb-2663-4782-860b-a302eb1b34e1,Constitution,el,word,2,Σύνταγμα,2026-05-27T06:51:57.411Z
47,1829f1bb-2663-4782-860b-a302eb1b34e1,participated,el,word,2,συμμετείχαν,2026-05-27T06:51:58.061Z
47,1829f1bb-2663-4782-860b-a302eb1b34e1,Declaration,el,word,1,Διακήρυξη,2026-05-27T06:52:00.340Z
47,1829f1bb-2663-4782-860b-a302eb1b34e1,portrayed,el,word,3,απεικονίζεται,2026-05-27T06:52:08.836Z
47,1829f1bb-2663-4782-860b-a302eb1b34e1,draft,el,word,2,σχέδιο,2026-05-27T06:52:07.784Z
47,1829f1bb-2663-4782-860b-a302eb1b34e1,"""Committee",el,word,1,«Επιτροπή,2026-05-27T06:52:11.094Z
47,1829f1bb-2663-4782-860b-a302eb1b34e1,"""founding",el,word,1,«ιδρυτές,2026-05-27T06:52:13.514Z
47,1829f1bb-2663-4782-860b-a302eb1b34e1,founding,el,word,1,ιδρυτικός,2026-05-27T06:52:21.014Z
47,1829f1bb-2663-4782-860b-a302eb1b34e1,publication,el,word,1,έκδοση,2026-05-27T06:52:40.807Z
47,1829f1bb-2663-4782-860b-a302eb1b34e1,efficiency,el,word,1,αποδοτικότητα,2026-05-27T06:52:43.948Z
47,1829f1bb-2663-4782-860b-a302eb1b34e1,worked,el,word,1,εργάστηκε,2026-05-27T06:52:45.444Z
47,1829f1bb-2663-4782-860b-a302eb1b34e1,starting,el,word,2,ίδρυση,2026-05-27T06:52:51.810Z
47,1829f1bb-2663-4782-860b-a302eb1b34e1,libraries.,el,word,1,βιβλιοθήκες.,2026-05-27T06:52:51.758Z
47,1829f1bb-2663-4782-860b-a302eb1b34e1,confirmed,el,word,2,επιβεβαίωσε,2026-05-27T06:52:58.238Z
47,1829f1bb-2663-4782-860b-a302eb1b34e1,representative,el,word,2,εκπρόσωπος,2026-05-27T06:53:19.647Z
47,1829f1bb-2663-4782-860b-a302eb1b34e1,American,el,word,2,Αμερικανική,2026-05-27T06:53:20.411Z
47,1829f1bb-2663-4782-860b-a302eb1b34e1,independence,el,word,1,ανεξαρτησία,2026-05-27T06:53:20.944Z
47,1829f1bb-2663-4782-860b-a302eb1b34e1,interacting,el,word,1,αλληλεπιδρώντας,2026-05-27T06:53:28.274Z
47,1829f1bb-2663-4782-860b-a302eb1b34e1,important,el,word,1,σημαντικός,2026-05-27T06:53:28.667Z
47,1829f1bb-2663-4782-860b-a302eb1b34e1,returned,el,word,1,επέστρεψε,2026-05-27T06:53:33.521Z
47,1829f1bb-2663-4782-860b-a302eb1b34e1,"Pennsylvania,",el,word,1,"Πενσυλβανία,",2026-05-27T06:53:38.649Z
47,1829f1bb-2663-4782-860b-a302eb1b34e1,opposed,el,word,2,αντιτάχθηκε,2026-05-27T06:53:45.779Z
47,1829f1bb-2663-4782-860b-a302eb1b34e1,control,el,word,2,έλεγχο,2026-05-27T06:53:46.614Z
47,1829f1bb-2663-4782-860b-a302eb1b34e1,injustices,el,word,1,αδικίες,2026-05-27T06:53:52.704Z
47,1829f1bb-2663-4782-860b-a302eb1b34e1,Postmaster,el,word,3,Γενικός Διευθυντής Ταχυδρομείων,2026-05-27T06:54:18.520Z
47,1829f1bb-2663-4782-860b-a302eb1b34e1,Ambassador,el,word,1,Πρέσβης,2026-05-27T06:54:23.798Z
47,1829f1bb-2663-4782-860b-a302eb1b34e1,Pennsylvania.,el,word,1,Πενσυλβανία.,2026-05-27T06:54:26.337Z
47,1829f1bb-2663-4782-860b-a302eb1b34e1,wise,el,word,1,σοφά,2026-05-27T06:54:32.137Z
34,f38bb296-39a4-4178-b31b-9b8d16f8ba99,"textures,",el,word,1,"υφές,",2026-05-27T07:18:46.167Z
34,f38bb296-39a4-4178-b31b-9b8d16f8ba99,slinky.,el,word,1,σπείρα.,2026-05-27T07:19:39.473Z
34,f38bb296-39a4-4178-b31b-9b8d16f8ba99,portion,el,word,1,τμήμα,2026-05-27T07:19:45.723Z
34,f38bb296-39a4-4178-b31b-9b8d16f8ba99,capable,el,word,2,ικανά,2026-05-27T07:20:13.273Z
34,f38bb296-39a4-4178-b31b-9b8d16f8ba99,world.,el,word,1,κόσμο.,2026-05-27T07:20:50.876Z
34,f38bb296-39a4-4178-b31b-9b8d16f8ba99,Electromagnetic,el,word,2,Ηλεκτρομαγνητική,2026-05-27T07:22:05.899Z
34,f38bb296-39a4-4178-b31b-9b8d16f8ba99,ReadWorks,el,word,1,ReadWorks,2026-05-27T07:21:57.777Z
34,83c9b5c5-6772-473e-a233-04369504584e,bar-chocolate,el,word,1,σοκολάτα σε μπάρα,2026-05-27T07:23:56.246Z
34,83c9b5c5-6772-473e-a233-04369504584e,farmers,el,word,1,αγρότες,2026-05-27T07:25:28.980Z
34,83c9b5c5-6772-473e-a233-04369504584e,"Fingers,",el,word,1,"Δάχτυλα,",2026-05-27T07:27:23.414Z
34,83c9b5c5-6772-473e-a233-04369504584e,ReadWorks,el,word,1,ReadWorks,2026-05-27T07:27:57.299Z
33,d7550b5e-6b65-445b-8c5a-cab8ba307c64,"pesky,",el,word,1,"ενοχλητικά,",2026-05-27T07:44:24.633Z
33,d7550b5e-6b65-445b-8c5a-cab8ba307c64,truth,el,word,1,η αλήθεια,2026-05-27T07:44:34.654Z
33,d7550b5e-6b65-445b-8c5a-cab8ba307c64,humans.,el,word,1,τους ανθρώπους.,2026-05-27T07:44:44.446Z
33,d7550b5e-6b65-445b-8c5a-cab8ba307c64,disappearance,el,word,2,εξαφάνιση,2026-05-27T07:46:47.785Z
33,d7550b5e-6b65-445b-8c5a-cab8ba307c64,news,el,word,2,ειδήσεις,2026-05-27T07:44:57.237Z
33,d7550b5e-6b65-445b-8c5a-cab8ba307c64,"source,",el,word,1,"πηγή,",2026-05-27T07:44:56.914Z
33,d7550b5e-6b65-445b-8c5a-cab8ba307c64,frighteningly,el,word,1,τρομακτικά,2026-05-27T07:45:22.352Z
33,d7550b5e-6b65-445b-8c5a-cab8ba307c64,pollination,el,word,1,επικονίαση,2026-05-27T07:45:33.996Z
33,d7550b5e-6b65-445b-8c5a-cab8ba307c64,possible,el,word,1,πιθανές,2026-05-27T07:46:28.498Z
33,d7550b5e-6b65-445b-8c5a-cab8ba307c64,disappearing,el,word,1,εξαφανίζονται,2026-05-27T07:46:38.963Z
33,d7550b5e-6b65-445b-8c5a-cab8ba307c64,pollinators,el,word,1,επικονιαστές,2026-05-27T07:46:44.525Z
33,d7550b5e-6b65-445b-8c5a-cab8ba307c64,"wildflower,",el,word,1,"αγριολούλουδο,",2026-05-27T07:47:50.526Z
33,d7550b5e-6b65-445b-8c5a-cab8ba307c64,"larkspur,",el,word,1,"λαρκσπούρ,",2026-05-27T07:47:55.720Z
33,d7550b5e-6b65-445b-8c5a-cab8ba307c64,imperative,el,word,1,απαραίτητο,2026-05-27T07:48:55.044Z
33,d7550b5e-6b65-445b-8c5a-cab8ba307c64,Alissa,el,word,1,Alissa,2026-05-27T07:50:04.539Z
33,d7550b5e-6b65-445b-8c5a-cab8ba307c64,Loss,el,word,1,Απώλεια,2026-05-27T07:51:11.624Z
30,19291736-7952-4190-a618-ec329989161b,governments,el,word,1,κυβερνήσεις,2026-05-27T08:03:45.074Z
30,19291736-7952-4190-a618-ec329989161b,"""dead",el,word,1,«dead,2026-05-27T08:04:03.897Z
30,19291736-7952-4190-a618-ec329989161b,based,el,word,1,με βάση,2026-05-27T08:04:07.069Z
30,19291736-7952-4190-a618-ec329989161b,important,el,word,1,σημαντικό,2026-05-27T08:04:08.507Z
30,19291736-7952-4190-a618-ec329989161b,exact,el,word,1,ακριβής,2026-05-27T08:04:08.582Z
30,19291736-7952-4190-a618-ec329989161b,"reckoning,""",el,word,1,"υπολογισμός»,",2026-05-27T08:04:11.965Z
30,19291736-7952-4190-a618-ec329989161b,devices,el,word,1,συσκευές,2026-05-27T08:04:22.478Z
30,19291736-7952-4190-a618-ec329989161b,"interests,",el,word,1,"τα συμφέροντα,",2026-05-27T08:04:27.585Z
30,19291736-7952-4190-a618-ec329989161b,helpedexplorers,el,word,2,βοηθούσε τους εξερευνητές,2026-05-27T08:05:59.384Z
30,19291736-7952-4190-a618-ec329989161b,latitudinal,el,word,2,γεωγραφικό πλάτος,2026-05-27T08:06:01.618Z
30,19291736-7952-4190-a618-ec329989161b,predicted,el,word,1,προέβλεπε,2026-05-27T08:05:57.320Z
30,19291736-7952-4190-a618-ec329989161b,incomplete,el,word,1,ατελής,2026-05-27T08:06:06.087Z
30,19291736-7952-4190-a618-ec329989161b,inaccuracies,el,word,1,ανακρίβειες,2026-05-27T08:06:30.262Z
30,19291736-7952-4190-a618-ec329989161b,inconsistent,el,word,1,ασυνεπής,2026-05-27T08:06:44.594Z
30,19291736-7952-4190-a618-ec329989161b,celestial,el,word,1,ουράνιος,2026-05-27T08:07:12.615Z
30,19291736-7952-4190-a618-ec329989161b,inventions,el,word,1,εφευρέσεις,2026-05-27T08:07:23.828Z
30,19291736-7952-4190-a618-ec329989161b,captains,el,word,1,καπετάνιοι,2026-05-27T08:07:34.015Z
30,bd221733-6fc6-4bbb-945f-a050f70a84c1,Reuters,el,word,2,Reuters,2026-05-27T08:10:32.538Z
30,bd221733-6fc6-4bbb-945f-a050f70a84c1,desperately,el,word,1,απεγνωσμένα,2026-05-27T08:10:26.760Z
30,bd221733-6fc6-4bbb-945f-a050f70a84c1,reporters,el,word,1,δημοσιογράφοι,2026-05-27T08:10:33.329Z
30,bd221733-6fc6-4bbb-945f-a050f70a84c1,something,el,word,1,κάτι,2026-05-27T08:10:54.608Z
30,bd221733-6fc6-4bbb-945f-a050f70a84c1,development,el,word,1,ανάπτυξη,2026-05-27T08:11:27.805Z
30,bd221733-6fc6-4bbb-945f-a050f70a84c1,bumblebee,el,word,1,μέλισσα,2026-05-27T08:12:24.253Z
30,bd221733-6fc6-4bbb-945f-a050f70a84c1,"larkspur,",el,word,1,"λαρκσπούρ,",2026-05-27T08:12:53.078Z
30,bd221733-6fc6-4bbb-945f-a050f70a84c1,species-other,el,word,1,είδη - άλλα,2026-05-27T08:12:57.836Z
30,bd221733-6fc6-4bbb-945f-a050f70a84c1,"""less",el,word,1,«λιγότερο,2026-05-27T08:12:58.438Z
30,bd221733-6fc6-4bbb-945f-a050f70a84c1,continuation,el,word,1,συνέχιση,2026-05-27T08:13:16.408Z
30,bd221733-6fc6-4bbb-945f-a050f70a84c1,imperative,el,word,1,απαραίτητο,2026-05-27T08:13:49.731Z
30,bd221733-6fc6-4bbb-945f-a050f70a84c1,ensure,el,word,2,εξασφαλίζει,2026-05-27T08:13:49.789Z
30,bd221733-6fc6-4bbb-945f-a050f70a84c1,pollination,el,word,1,επικονίαση,2026-05-27T08:14:14.372Z
30,bd221733-6fc6-4bbb-945f-a050f70a84c1,food,el,word,1,τρόφιμα,2026-05-27T08:14:17.613Z
37,d5351f94-888c-40cf-b4b7-cd383a6346e6,slightly,el,word,1,ελαφρώς,2026-05-27T08:35:57.678Z
37,30595158-8bbb-4c23-bf33-be90a5e9d1c3,ReadWorks,el,word,1,ReadWorks,2026-05-27T08:36:59.897Z
37,30595158-8bbb-4c23-bf33-be90a5e9d1c3,objects?,el,word,2,αντικείμενα;,2026-05-27T08:37:03.825Z
37,30595158-8bbb-4c23-bf33-be90a5e9d1c3,see,el,word,1,βλέπω,2026-05-27T08:37:05.264Z
37,30595158-8bbb-4c23-bf33-be90a5e9d1c3,"light,",el,word,1,"φως,",2026-05-27T08:37:05.313Z
37,30595158-8bbb-4c23-bf33-be90a5e9d1c3,electromagnetic,el,word,4,ηλεκτρομαγνητική,2026-05-27T08:38:01.413Z
37,30595158-8bbb-4c23-bf33-be90a5e9d1c3,infrared,el,word,2,υπέρυθρο,2026-05-27T08:37:48.293Z
37,30595158-8bbb-4c23-bf33-be90a5e9d1c3,information,el,word,1,πληροφορίες,2026-05-27T08:39:19.298Z
37,8a350116-af30-4d15-a81e-617586478fb5,vehicle-ice,el,word,1,όχημα-παγωτό,2026-05-27T08:42:46.914Z
37,8a350116-af30-4d15-a81e-617586478fb5,candy,el,word,2,γλυκό,2026-05-27T08:43:25.787Z
37,8a350116-af30-4d15-a81e-617586478fb5,"indulge,",el,word,1,"αφεθείτε,",2026-05-27T08:43:25.193Z
37,8a350116-af30-4d15-a81e-617586478fb5,important,el,word,1,σημαντικό,2026-05-27T08:43:34.162Z
37,8a350116-af30-4d15-a81e-617586478fb5,Nigeria,el,word,1,Νιγηρία,2026-05-27T08:43:56.385Z
37,8a350116-af30-4d15-a81e-617586478fb5,salespeople,el,word,1,πωλητές,2026-05-27T08:44:49.707Z
37,8a350116-af30-4d15-a81e-617586478fb5,laborers,el,word,1,εργαζόμενοι,2026-05-27T08:45:50.960Z
37,8a350116-af30-4d15-a81e-617586478fb5,prohibit,el,word,1,απαγορεύουν,2026-05-27T08:45:59.385Z
38,43e95542-8b45-4fde-be4d-7883aea8b677,December,el,word,5,Δεκέμβριος,2026-05-27T09:00:52.873Z
38,43e95542-8b45-4fde-be4d-7883aea8b677,"Montgomery,",el,word,5,"Μοντγκόμερι,",2026-05-27T09:00:33.312Z
38,43e95542-8b45-4fde-be4d-7883aea8b677,home,el,word,1,σπίτι,2026-05-27T09:00:30.294Z
38,43e95542-8b45-4fde-be4d-7883aea8b677,defiance,el,word,2,ανυπακοή,2026-05-27T09:00:30.399Z
38,43e95542-8b45-4fde-be4d-7883aea8b677,"Alabama,",el,word,1,"Αλαμπάμα,",2026-05-27T09:00:33.362Z
38,43e95542-8b45-4fde-be4d-7883aea8b677,transformed,el,word,2,μεταμορφώθηκε,2026-05-27T09:01:21.028Z
38,43e95542-8b45-4fde-be4d-7883aea8b677,city,el,word,1,πόλη,2026-05-27T09:00:38.304Z
38,43e95542-8b45-4fde-be4d-7883aea8b677,African-American,el,word,1,Αφροαμερικανίδα,2026-05-27T09:00:42.030Z
38,43e95542-8b45-4fde-be4d-7883aea8b677,seamstress,el,word,1,ραπτική,2026-05-27T09:00:43.758Z
38,43e95542-8b45-4fde-be4d-7883aea8b677,spurred,el,word,1,ώθησε,2026-05-27T09:01:10.390Z
38,43e95542-8b45-4fde-be4d-7883aea8b677,Boycott,el,word,2,Μποϊκοτάζ,2026-05-27T09:01:27.226Z
38,43e95542-8b45-4fde-be4d-7883aea8b677,days,el,word,1,ημέρες,2026-05-27T09:01:29.125Z
38,43e95542-8b45-4fde-be4d-7883aea8b677,unacceptable.,el,word,1,απαράδεκτο.,2026-05-27T09:01:46.508Z
38,43e95542-8b45-4fde-be4d-7883aea8b677,actions,el,word,1,ενέργειες,2026-05-27T09:01:48.728Z
38,43e95542-8b45-4fde-be4d-7883aea8b677,conscience,el,word,1,συνείδηση,2026-05-27T09:01:51.925Z
38,43e95542-8b45-4fde-be4d-7883aea8b677,desegregation,el,word,1,κατάργηση των φυλετικών διακρίσεων,2026-05-27T09:01:59.538Z
38,43e95542-8b45-4fde-be4d-7883aea8b677,Americans,el,word,2,Αμερικανοί,2026-05-27T09:03:07.225Z
38,43e95542-8b45-4fde-be4d-7883aea8b677,Constitution,el,word,1,Σύνταγμα,2026-05-27T09:03:01.035Z
38,43e95542-8b45-4fde-be4d-7883aea8b677,thirty-seventh.,el,word,1,τριακοστή έβδομη.,2026-05-27T09:03:09.201Z
38,43e95542-8b45-4fde-be4d-7883aea8b677,upon,el,word,2,να,2026-05-27T09:03:13.178Z
38,43e95542-8b45-4fde-be4d-7883aea8b677,programs,el,word,1,προγράμματα,2026-05-27T09:03:13.081Z
38,43e95542-8b45-4fde-be4d-7883aea8b677,"service,",el,word,1,"λειτουργία,",2026-05-27T09:03:17.777Z
